date,NDCI_mean,NDTI_mean,FAI_mean,NDCI_mean_loess,NDTI_mean_loess,FAI_mean_loess
2022-11-21,0.22301378995357923,-0.13457892064529864,0.04454150943396224,0.18920791193068207,-0.14034736661489686,0.04230513543154765
2022-11-21,0.22311839630315597,-0.137802119490317,0.04413498292127521,0.1832943135786863,-0.13549024954470362,0.04076608005304059
2022-12-06,0.17994546117492594,-0.1204829245456062,0.04263583016769156,0.1780707800351579,-0.13129605773835776,0.03953523183066116
2022-12-11,0.1498078467878194,-0.09810792781948303,0.03422566127476275,0.17349802303945316,-0.12771786358266174,0.0385303815830639
2022-12-11,0.15152114442752296,-0.1032062850410612,0.035033804096650425,0.16971612906374103,-0.12498234211650784,0.03767299174789951
2022-12-26,0.13084691616456573,-0.10166215311890335,0.03094313826205071,0.16673360149005606,-0.12331946993471185,0.03688400643022028
2022-12-26,0.11487867735877474,-0.1042730693863058,0.029923556940496972,0.1644462126985803,-0.12281527553592911,0.03613179355325119
2023-01-05,0.14143041585286903,-0.109204721606847,0.033617265515142616,0.16272129055588724,-0.12343936692002638,0.03540827663815582
2023-01-05,0.1597320714759613,-0.11600664566994291,0.033627826188977895,0.16166782135555652,-0.12510647051469392,0.034723549094824696
2023-01-10,0.1641685575222087,-0.1334882645238912,0.03591051109665293,0.16168969183878157,-0.1278241150117365,0.03412699918826555
2023-01-10,0.16197438121810115,-0.12756499649470582,0.03546421187429645,0.16298669276535419,-0.13142692660356087,0.033668690762336376
2023-01-15,0.13360901563088784,-0.10987117580860976,0.03343281583021112,0.16533699422130146,-0.1354958632987058,0.0333716575076289
2023-01-20,0.18995630332465907,-0.1545285284019902,0.03596307049073669,0.16824016039338252,-0.13955764846721314,0.033226235761641874
2023-01-20,0.1904268778684925,-0.1507188809323108,0.03608575892999989,0.17113087157398843,-0.14307311004776793,0.033217218751997554
2023-01-25,0.17245310979833622,-0.16363790146122498,0.031036273507451126,0.17364841210916176,-0.14568002154055015,0.03332843602964591
2023-02-04,0.2004899730860315,-0.17718166044504968,0.03283877463251105,0.17583032870169077,-0.14746067138404254,0.03354704734436878
2023-02-04,0.18765015264685334,-0.1720994784792023,0.031874246551172776,0.17780830726643693,-0.14862867976019117,0.03387858174026382
2023-02-09,0.11044891614405575,-0.09771941506313461,0.021075096576122308,0.17980141320839285,-0.14933975097078547,0.034445514211685145
2023-02-14,0.20904076284201764,-0.1869595876506664,0.03449178542195732,0.18197945057260168,-0.14963850949277904,0.035396475065521
2023-02-14,0.20034805398530275,-0.18082450943535186,0.033660084580351336,0.1843295617642791,-0.14944689523038526,0.03683673306587853
2023-03-06,0.17191987246027884,-0.14678462194646394,0.03364363065547191,0.18673700016181616,-0.14863381848217005,0.038803881621841355
2023-03-06,0.1770395567717411,-0.15130732039979441,0.03372011752434653,0.18899060551311378,-0.14708443453894116,0.04129233152667069
